,Id,DistrictId,Rooms,Square,LifeSquare,KitchenSquare,Floor,HouseFloor,HouseYear,Ecology_1,Ecology_2,Ecology_3,Social_1,Social_2,Social_3,Helthcare_2,Shops_1,Shops_2,Price,PriceOneRoom,PriceOneRoomByDistrict,Floor_cat
147,3287,27,3.0,92.8855438693015,91.6422491667201,13.0,7.0,17.0,2015,0.072157581,1,1,2,629,1,0,0,0,206780.54887701644,68926.84962567214,94738.78010510074,2.0
148,7967,9,1.0,37.47019524242762,21.485797280082046,7.0,12.0,17.0,1993,0.069753361,1,1,53,13670,4,1,11,1,187899.22196065105,187899.22196065105,96749.26169070917,2.0
149,10666,94,1.0,37.98575172539788,20.142098703933197,9.0,8.0,16.0,1974,0.521867054,1,1,25,6149,0,0,0,1,137656.12292446892,137656.12292446892,140830.44883154068,2.0
150,8141,46,2.0,69.80461247985367,33.829660084365926,12.0,13.0,16.0,2014,0.188783766,1,1,31,6137,4,0,1,1,465067.0658834223,232533.53294171116,117867.66705282767,2.0
151,11417,17,1.0,40.09075455020088,22.393898211263423,8.0,6.0,16.0,1980,0.093442564,1,1,23,4635,5,2,4,1,145941.55533360448,145941.55533360448,145941.55533360448,2.0
152,14141,23,2.0,57.69961907981183,47.69961907981183,10.0,1.0,1.0,1977,0.034656082,1,1,0,168,0,0,0,1,114168.53270326483,57084.26635163242,76232.42437168532,1.0
153,9870,62,1.0,51.83147294769088,53.49130060550926,1.0,1.0,1.0,2015,0.072157581,1,1,2,629,1,0,0,0,131797.47228439266,131797.47228439266,102579.53665948348,1.0
154,4954,23,1.0,44.64789756749945,41.555841756681,1.0,9.0,25.0,1977,0.075778755,1,1,6,1437,3,0,2,1,123749.81125374604,123749.81125374604,76232.42437168532,2.0
155,14109,62,1.0,47.577279537654775,43.12350833882252,1.0,1.0,1.0,1977,0.072157581,1,1,2,629,1,0,0,0,128813.57022387734,128813.57022387734,102579.53665948348,1.0
156,14258,44,2.0,44.51140745026622,29.84746226754347,5.0,5.0,5.0,1960,0.122190486,1,1,25,4724,2,1,3,1,189407.27604070996,94703.63802035498,125925.65600234266,1.0
157,15848,23,3.0,70.21457474548518,49.36408502718782,9.0,1.0,1.0,2017,0.005767451,1,1,1,388,0,0,0,1,111389.48105876287,37129.827019587625,76232.42437168532,1.0
158,16779,27,3.0,51.9910643544554,4.896201920014865,1.0,22.0,25.0,1977,0.072157581,1,1,2,629,1,0,0,0,174687.5661862937,58229.188728764566,94738.78010510074,3.0
159,15585,85,1.0,44.03852399189158,40.43580444491609,1.0,15.0,22.0,1982,0.037177818,1,1,52,11217,1,1,7,1,202321.23147284004,202321.23147284004,113830.92888671593,2.0
160,3522,6,1.0,66.41984149373266,3.98710087947258,1.0,1.0,1.0,1977,0.2432045189999999,1,1,5,1564,0,0,0,1,193361.2298149829,193361.2298149829,94232.67051796374,1.0
161,4263,27,1.0,54.25519113954791,51.135218544797326,0.0,3.0,3.0,2017,0.072157581,1,1,2,629,1,0,0,0,147040.22612039236,147040.22612039236,94738.78010510074,1.0
162,14264,119,2.0,45.22268973027529,33.485942821149045,5.0,6.0,9.0,1968,0.000995363,1,1,42,7651,1,1,5,1,186508.208564838,93254.104282419,102251.91925862015,2.0
163,658,99,2.0,47.01806447731696,28.628675868453108,6.0,7.0,9.0,1971,0.012338886,1,1,35,5776,1,2,4,1,218392.93428619305,109196.46714309652,101817.57928821824,2.0
164,6635,96,2.0,57.63916715391909,34.8831258893622,8.0,3.0,9.0,1999,0.041116354,1,1,53,14892,4,1,4,1,144400.25776795662,72200.12888397831,127496.37709499715,1.0
165,14805,41,2.0,54.4778683522394,33.34848235863591,8.0,7.0,12.0,1983,6.99893e-05,1,1,46,10309,1,1,16,1,224277.83102613143,112138.91551306572,120688.95084723899,2.0
166,16391,57,2.0,56.384773305431374,30.57114898010994,8.0,4.0,12.0,1983,0.133215333,1,1,49,11395,3,3,4,0,213877.5597629005,106938.77988145025,121811.56380831767,1.0
167,7023,1,2.0,71.0055747817242,71.0055747817242,0.0,9.0,9.0,1977,0.0071223169999999,1,1,1,264,0,0,1,1,245130.10663746108,122565.05331873054,106080.89813984977,2.0
168,8203,98,2.0,47.69890152322699,32.685700152832595,5.0,4.0,5.0,1962,0.195781053,1,1,23,5212,6,3,2,1,189565.89794984864,94782.94897492432,112989.52805169759,1.0
169,15919,47,2.0,49.28520088966932,31.84773289921996,6.0,7.0,12.0,1977,0.298204575,1,1,16,4048,3,1,3,1,204117.83359830943,102058.91679915471,122712.5311303349,2.0
170,4747,7,3.0,81.46790925974453,76.64618193917563,10.0,17.0,17.0,2010,0.035145267,1,1,42,9292,3,0,3,1,477665.5829146461,159221.86097154868,121688.70275104689,2.0
171,6523,52,1.0,32.827650993401186,18.07025420741528,5.0,1.0,9.0,1966,0.371148999,1,1,34,7065,1,2,5,1,120670.10176628391,120670.10176628391,97309.45887854553,1.0
172,81,47,2.0,56.92211600924483,30.73443216951549,8.0,13.0,16.0,1981,0.101872465,1,1,23,4583,3,3,3,1,254013.43464408853,127006.71732204426,122712.5311303349,2.0
173,5790,27,1.0,47.17718354022401,46.17718354022401,1.0,4.0,4.0,1977,0.07542368,1,1,11,3097,0,0,0,1,109264.47414521917,109264.47414521917,94738.78010510074,1.0
174,2347,6,2.0,67.17058663420276,66.17058663420276,1.0,11.0,17.0,1977,0.2432045189999999,1,1,5,1564,0,0,0,1,192944.37932373295,96472.18966186648,94232.67051796374,2.0
175,1288,27,3.0,82.51591138174317,45.37602404382972,1.0,1.0,1.0,1977,0.017647053,1,1,2,469,0,0,0,1,207858.57125868363,69286.19041956122,94738.78010510074,1.0
176,8708,80,2.0,53.747253909003085,33.740065714737234,8.0,6.0,22.0,1984,0.0077202819999999,1,1,38,4788,2,0,4,1,238623.88884125443,119311.94442062722,116948.60674981539,2.0
177,9785,27,2.0,62.64038950680821,34.998513481644245,10.0,5.0,17.0,2015,0.072157581,1,1,2,629,1,0,0,0,190968.190689039,95484.0953445195,94738.78010510074,1.0
178,2416,57,1.0,29.298167568168665,29.77078391154496,5.0,5.0,5.0,1964,0.133215333,1,1,49,11395,3,3,4,0,148991.2652001697,148991.2652001697,121811.56380831767,1.0
179,11413,86,1.0,36.805826133939824,17.986014081329408,7.0,10.0,12.0,1974,0.161975568,1,0,31,7010,5,3,7,1,183891.14730105456,183891.14730105456,153004.04481135376,2.0
180,16584,61,3.0,54.52682068461061,38.90392661651828,6.0,3.0,9.0,1976,0.300322518,1,1,52,10311,6,1,9,1,245215.47730896936,81738.49243632313,119679.37826318154,1.0
181,12667,83,2.0,54.3866676791685,34.305574446866885,8.0,11.0,12.0,1978,0.100455735,1,1,43,7227,0,1,6,0,269995.0027797259,134997.50138986294,111853.75600056745,2.0
182,15527,52,2.0,64.22269387492523,63.22269387492523,1.0,16.0,17.0,1977,0.371148999,1,1,34,7065,1,2,5,1,194618.91775709105,97309.45887854553,97309.45887854553,2.0
183,1217,44,2.0,47.91700922770607,32.3560120064586,5.0,5.0,5.0,1965,0.036122292,1,1,24,4378,0,1,1,1,169711.36768165938,84855.68384082969,125925.65600234266,1.0
184,3398,74,1.0,48.74366486619844,51.01123215962079,1.0,12.0,20.0,2017,0.075778755,1,1,6,1437,3,0,2,1,165071.82572182963,165071.82572182963,127646.56495323495,2.0
185,10731,62,3.0,67.63260672812788,43.86762049658002,7.0,8.0,9.0,1973,0.002211665,1,1,39,7614,3,1,5,0,243008.1393059241,81002.7131019747,102579.53665948348,2.0
186,11442,137,3.0,70.22360431225314,44.54039068168227,13.0,3.0,8.0,1955,0.2001468019999999,1,1,23,3975,8,2,0,1,527120.8365334661,175706.94551115538,156597.48529694203,1.0
187,15930,41,2.0,42.58151161541346,24.87283373909446,6.0,7.0,14.0,1973,0.175054867,1,1,36,10055,3,1,0,1,217099.77313127727,108549.88656563863,120688.95084723899,2.0
188,1431,91,1.0,41.07619268196986,20.64320325401316,7.0,14.0,17.0,2000,0.333891544,1,1,30,6564,1,0,0,1,184156.11565779167,184156.11565779167,111764.07762682917,2.0
189,3035,94,2.0,47.80222779023652,32.5421255675183,6.0,5.0,12.0,1975,0.521867054,1,1,25,6149,0,0,0,1,162335.0140342568,81167.5070171284,140830.44883154068,1.0
190,1372,39,1.0,33.68237635813288,21.60150291122608,6.0,9.0,9.0,1973,0.4288258179999999,1,1,25,5011,8,0,2,1,143120.9047238132,143120.9047238132,143120.9047238132,2.0
191,14077,92,2.0,42.54009352292711,27.66291820102857,6.0,12.0,12.0,1971,0.460556389,1,1,20,4386,14,1,5,1,208662.67612332516,104331.33806166258,109317.6228710564,2.0
192,11981,118,3.0,92.26619160498691,54.76768654421729,12.0,4.0,17.0,2005,0.21843974,1,1,21,4472,6,4,7,0,295004.8656963223,98334.95523210743,117567.54523089605,1.0
193,13528,187,1.0,38.89234657283961,17.533507100618163,10.0,8.0,16.0,2005,0.041116354,1,1,53,14892,4,1,4,1,173331.29890816894,173331.29890816894,125759.67770047883,2.0
194,141,62,2.0,67.6776032795015,66.6776032795015,1.0,11.0,16.0,2016,0.072157581,1,1,2,629,1,0,0,0,159654.0583783081,79827.02918915405,102579.53665948348,2.0
195,4645,54,2.0,76.31285054725404,76.31285054725404,0.0,14.0,17.0,1977,0.006076152,1,1,30,5285,0,6,6,1,466730.8053327907,233365.40266639536,185149.25164966207,2.0
196,5198,7,3.0,91.90401514440288,62.83971567142777,7.0,5.0,5.0,1937,0.130617806,1,1,39,10418,9,1,9,1,309690.98158393835,103230.32719464612,121688.70275104689,1.0
197,9956,36,1.0,38.755406718524576,18.30626526242292,8.0,2.0,14.0,1978,0.08761909,1,1,8,1497,5,1,0,1,91600.74197793,91600.74197793,146948.2777833846,1.0
198,10736,13,3.0,80.03033041968777,47.80159881162641,10.0,16.0,17.0,1992,0.090799103,1,1,74,19083,2,5,15,1,311528.10086342023,103842.70028780674,122754.00514205194,2.0
199,8478,86,2.0,59.96722996245699,38.60943016919785,8.0,10.0,25.0,2007,0.161975568,1,0,31,7010,5,3,7,1,161307.51198226758,80653.75599113379,153004.04481135376,2.0
200,2720,101,2.0,59.77754076157098,35.1632792740232,10.0,20.0,22.0,1999,0.225824954,0,1,41,6558,7,3,2,1,244351.4102361528,122175.7051180764,104499.1554229544,3.0
201,11706,7,2.0,49.830081678565854,34.183954386137096,6.0,9.0,9.0,1980,0.130617806,1,1,39,10418,9,1,9,1,254573.5678844734,127286.7839422367,121688.70275104689,2.0
202,4123,106,2.0,62.68807707320569,35.20026729409598,10.0,8.0,18.0,2004,0.246031548,1,0,22,3151,4,3,3,1,260776.9137974053,130388.45689870264,120196.14979152422,2.0
203,7985,62,3.0,88.49139704169184,87.49139704169184,1.0,1.0,1.0,1977,0.072157581,1,1,2,629,1,0,0,0,212527.4265195844,70842.47550652814,102579.53665948348,1.0
204,15330,52,1.0,39.554283412487294,22.01275832702546,7.0,13.0,25.0,2007,0.371148999,1,1,34,7065,1,2,5,1,179476.8104947333,179476.8104947333,97309.45887854553,2.0
205,7567,27,2.0,74.2140900115795,73.2140900115795,1.0,8.0,17.0,1977,0.072157581,1,1,2,629,1,0,0,0,183038.511216672,91519.255608336,94738.78010510074,2.0
206,12352,6,3.0,82.98372191646696,81.98372191646696,1.0,13.0,17.0,1977,0.2432045189999999,1,1,5,1564,0,0,0,1,222592.1768936081,74197.39229786936,94232.67051796374,2.0
207,3608,161,3.0,81.74963962728911,51.415228897192286,7.0,5.0,8.0,1964,0.0006991189999999,1,1,14,3369,24,0,3,1,383231.9608557049,127743.98695190164,198819.511617455,1.0
208,11535,6,2.0,56.57128955411287,34.53870307593466,9.0,14.0,17.0,2011,0.2432045189999999,1,1,5,1564,0,0,0,1,101123.73306602536,50561.86653301268,94232.67051796374,2.0
209,8075,27,1.0,43.37251864207703,20.374714577765413,9.0,16.0,16.0,2010,0.041116354,1,1,53,14892,4,1,4,1,134497.6434555525,134497.6434555525,94738.78010510074,2.0
210,16505,28,1.0,45.18232856287953,18.06250630998825,9.0,4.0,23.0,2007,0.333891544,1,1,30,6564,1,0,0,1,238485.4724189136,238485.4724189136,122103.92739434964,1.0
211,2306,98,1.0,30.447688159505947,20.897931693845,5.0,3.0,9.0,1974,0.3139245519999999,1,1,22,4625,11,2,10,1,155144.01923597365,155144.01923597365,112989.52805169759,1.0
212,1748,88,2.0,52.51330992401352,67.62871744827193,1.0,22.0,22.0,1977,0.127375905,1,1,43,8429,3,3,9,1,412511.08876429935,206255.54438214967,129263.05732091126,3.0
213,9435,27,1.0,46.84899272224901,22.597569066968564,8.0,8.0,10.0,2007,0.041116354,1,1,53,14892,4,1,4,1,142483.7106867975,142483.7106867975,94738.78010510074,2.0
214,10578,22,2.0,45.578160725832994,28.47599687898212,5.0,3.0,5.0,1962,0.118537385,1,1,30,6207,1,1,0,1,192794.9134059137,96397.45670295686,115333.95410893613,1.0
215,11645,1,2.0,64.22636086355539,35.913372998720355,8.0,12.0,17.0,2016,0.0071223169999999,1,1,1,264,0,0,1,1,209569.7743990984,104784.8871995492,106080.89813984977,2.0
216,7887,19,3.0,65.77099138534508,48.6888779697622,8.0,6.0,16.0,1978,0.309479124,1,1,35,7715,4,0,6,1,295961.9366821018,98653.97889403393,129586.7063773882,2.0
217,5540,27,3.0,57.6436127469155,59.42507753869936,9.0,10.0,10.0,1977,0.072157581,1,1,2,629,1,0,0,0,198351.89245479504,66117.29748493168,94738.78010510074,2.0
218,9511,63,1.0,51.45604231584102,51.38526199825112,1.0,10.0,10.0,2017,0.23861713,1,1,26,3889,6,3,6,1,260824.2164651279,260824.2164651279,195360.6417691844,2.0
219,5354,85,1.0,28.53508416664782,12.733641792255192,6.0,4.0,9.0,1967,0.037177818,1,1,52,11217,1,1,7,1,142269.26809029852,142269.26809029852,113830.92888671593,1.0
220,12196,23,2.0,58.646817630486765,27.335360536533127,6.0,2.0,4.0,2015,0.034656082,1,1,0,168,0,0,0,1,94827.30508499323,47413.65254249662,76232.42437168532,1.0
221,4228,7,2.0,67.87154473778412,35.335792054045776,12.0,13.0,17.0,2014,0.035145267,1,1,42,9292,3,0,3,1,89269.18816884849,44634.59408442424,121688.70275104689,2.0
222,13385,11,3.0,72.95694262051751,44.77136206123874,9.0,12.0,14.0,1977,0.0001696759999999,1,1,36,5992,0,1,1,1,281025.5505723644,93675.18352412147,100098.98421580424,2.0
223,4622,27,2.0,62.153993942075296,36.09435189107802,0.0,5.0,17.0,1977,0.072157581,1,1,2,629,1,0,0,0,194091.9925597275,97045.99627986376,94738.78010510074,1.0
224,9381,41,1.0,41.91904534806305,19.430397336918496,9.0,3.0,14.0,1984,0.175054867,1,1,36,10055,3,1,0,1,215560.24087496253,215560.24087496253,120688.95084723899,1.0
225,883,23,1.0,46.355804257040106,45.355804257040106,1.0,3.0,3.0,1977,0.014072961,1,1,2,475,0,0,0,1,94607.97605022244,94607.97605022244,76232.42437168532,1.0
226,4180,45,1.0,40.3710769262108,39.3710769262108,1.0,21.0,22.0,2016,0.195781053,1,1,23,5212,6,3,2,1,230239.55572923404,230239.55572923404,164907.84037313267,3.0
227,16395,2,3.0,79.7222428770001,44.73121858774277,72.0,12.0,16.0,1987,0.130617806,1,1,39,10418,9,1,9,1,370148.6252854998,123382.8750951666,125268.52718670998,2.0
228,7682,9,3.0,79.8304393653747,48.26503036322548,10.0,5.0,14.0,1993,0.161531741,1,1,25,5648,1,2,4,1,246800.1553129698,82266.7184376566,96749.26169070917,1.0
229,15620,23,1.0,43.76328916885652,42.76328916885652,1.0,3.0,17.0,1977,0.075778755,1,1,6,1437,3,0,2,1,130372.03180729576,130372.03180729576,76232.42437168532,1.0
230,5786,123,2.0,75.14501200314791,36.84986662954592,11.0,8.0,8.0,2009,0.0,1,1,6,2733,0,0,4,1,420616.87089225097,210308.43544612548,143531.7896990819,2.0
231,2540,6,3.0,82.35302308946324,82.35302308946324,0.0,13.0,17.0,1977,0.2432045189999999,1,1,5,1564,0,0,0,1,216199.81776140645,72066.60592046882,94232.67051796374,2.0
232,7618,167,3.0,82.02956195939946,56.86728704796024,8.0,4.0,5.0,1954,0.050272014,1,1,21,4231,14,0,3,1,414194.2853361465,138064.7617787155,128686.38322989785,1.0
233,3219,27,2.0,75.3786829779113,53.904773640050735,12.0,3.0,18.0,2017,0.072157581,1,1,2,629,1,0,0,0,159497.15641013213,79748.57820506606,94738.78010510074,1.0
234,12633,27,3.0,81.86716565092506,81.88454797087553,0.0,12.0,19.0,1977,0.2114012139999999,1,1,9,1892,0,0,1,1,182228.52002951183,60742.84000983727,94738.78010510074,2.0
235,6336,21,2.0,42.423079667928825,28.08748522640246,5.0,3.0,5.0,1965,0.034331497,1,1,25,5487,3,0,4,1,103507.76632719484,51753.88316359742,104448.24792456871,1.0
236,3916,1,1.0,43.08441284195241,47.07161748065335,1.0,7.0,7.0,2017,0.0071223169999999,1,1,1,264,0,0,1,1,169749.17381476212,169749.17381476212,106080.89813984977,2.0
237,3851,52,2.0,65.38847515800288,66.59181453309932,1.0,13.0,17.0,1977,0.371148999,1,1,34,7065,1,2,5,1,180706.6412043043,90353.32060215215,97309.45887854553,2.0
238,3095,23,1.0,34.91328365645016,33.91328365645016,1.0,3.0,15.0,1977,0.005767451,1,1,1,388,0,0,0,1,66379.80225834278,66379.80225834278,76232.42437168532,1.0
239,3351,1,1.0,39.05602087994309,38.05602087994309,1.0,17.0,17.0,1977,0.0071223169999999,1,1,1,264,0,0,1,1,153217.05107212433,153217.05107212433,106080.89813984977,2.0
240,3299,99,2.0,47.00961051697733,27.55761193692172,5.0,9.0,9.0,1971,0.012338886,1,1,35,5776,1,2,4,1,188197.95934809052,94098.97967404526,101817.57928821824,2.0
241,2741,113,3.0,63.04444051929876,45.8773026582567,5.0,9.0,9.0,1966,0.050755569,1,1,24,5469,1,0,1,1,227828.0112908359,75942.67043027862,125237.15790351314,2.0
242,1351,52,2.0,63.07974371648614,62.07974371648614,1.0,5.0,17.0,1977,0.371148999,1,1,34,7065,1,2,5,1,186059.10990553268,93029.55495276634,97309.45887854553,1.0
243,13320,66,2.0,72.7363793274722,69.64349482278698,9.0,15.0,19.0,2002,0.111627393,1,1,50,12238,8,2,3,1,507621.564282382,253810.782141191,128212.6032843945,2.0
244,13137,23,1.0,43.79043241399027,43.79043241399027,0.0,10.0,17.0,1977,0.075778755,1,1,6,1437,3,0,2,1,121517.60412136282,121517.60412136282,76232.42437168532,2.0
245,1572,9,1.0,43.79787028433555,22.53965544863098,8.0,14.0,14.0,1995,0.161531741,1,1,25,5648,1,2,4,1,134933.00430180522,134933.00430180522,96749.26169070917,2.0
246,790,23,1.0,41.07441664609757,41.07441664609757,0.0,9.0,17.0,1977,0.075778755,1,1,6,1437,3,0,2,1,117742.4352493535,117742.4352493535,76232.42437168532,2.0
247,40,29,3.0,65.09845796799003,46.505943685312346,9.0,11.0,12.0,1968,0.086885265,1,1,10,2277,2,0,0,1,294802.6420533637,98267.54735112125,113643.18274281472,2.0
248,15450,37,1.0,36.87591013378437,20.400186448687236,9.0,14.0,14.0,1972,0.122190486,1,1,25,4724,2,1,3,1,184772.1741260349,184772.1741260349,113819.13284554341,2.0
249,692,84,1.0,33.22250524274529,22.6614531781958,5.0,5.0,5.0,1961,0.149666373,1,1,22,4789,2,4,1,1,143121.97547171748,143121.97547171748,103886.77480464702,1.0
250,3401,74,2.0,80.82585267134866,79.44387475050334,1.0,1.0,1.0,2017,0.075778755,1,1,6,1437,3,0,2,1,224079.8591957084,112039.9295978542,127646.56495323495,1.0
251,713,20,2.0,41.20842185979395,20.52423997883241,6.0,12.0,12.0,1966,0.019508796,1,1,37,7687,11,5,5,1,269381.3513583736,134690.6756791868,164611.0565138365,2.0
252,8139,27,2.0,58.55380927130469,58.55380927130469,0.0,7.0,17.0,1977,0.072157581,1,1,2,629,1,0,0,0,177511.3148268496,88755.6574134248,94738.78010510074,2.0
253,14271,8,1.0,43.88463985760105,24.74541288946272,8.0,5.0,14.0,1987,0.458174486,1,0,26,4439,1,1,5,1,165879.32469508826,165879.32469508826,120139.85223371127,1.0
254,5756,109,2.0,53.07840402332316,30.05504816653448,9.0,3.0,17.0,2002,0.1363303,1,1,30,6141,10,3,6,1,377934.0056289271,188967.00281446354,157222.91136315177,1.0
255,12533,27,1.0,43.32504270958004,37.16069091031963,1.0,1.0,1.0,2018,0.017647053,1,1,2,469,0,0,0,1,132276.33756960862,132276.33756960862,94738.78010510074,1.0
256,4417,1,3.0,81.14356023870373,80.14356023870373,1.0,12.0,17.0,1977,0.0071223169999999,1,1,1,264,0,0,1,1,196269.45008194572,65423.15002731524,106080.89813984977,2.0
257,1334,23,1.0,29.40100775136217,28.40100775136217,1.0,4.0,17.0,2019,0.034656082,1,1,0,168,0,0,0,1,71690.96947386797,71690.96947386797,76232.42437168532,1.0
258,4328,96,1.0,36.67340725700864,16.285522177555237,9.0,3.0,12.0,2003,0.041116354,1,1,53,14892,4,1,4,1,168143.3456997873,168143.3456997873,127496.37709499715,1.0
259,3505,88,3.0,60.38897244708644,40.26997962950908,5.0,9.0,9.0,1977,0.127375905,1,1,43,8429,3,3,9,1,232785.5028450244,77595.16761500813,129263.05732091126,2.0
260,12416,170,3.0,77.26797275995855,46.83506119510948,10.0,17.0,17.0,1990,0.21843974,1,1,21,4472,6,4,7,0,347780.91424734134,115926.97141578044,162108.43070921546,2.0
261,35,7,2.0,43.94828799946549,28.57821338622542,4.0,5.0,5.0,1964,0.130617806,1,1,39,10418,9,1,9,1,180923.1695198893,90461.58475994466,121688.70275104689,1.0
262,2173,181,2.0,62.19833539557827,39.680728991378245,5.0,7.0,9.0,1948,0.0,1,1,30,7538,87,5,5,1,541173.3193911902,270586.6596955951,270586.6596955951,2.0
263,7129,40,3.0,80.93212416498206,50.13104439687518,9.0,8.0,8.0,1960,0.210473241,1,1,11,2398,2,3,0,1,403979.0598937014,134659.6866312338,109321.84803279849,2.0
264,15853,54,3.0,58.70383374256591,41.70019368217425,5.0,3.0,5.0,1967,0.006076152,1,1,30,5285,0,6,6,1,246473.4388291688,82157.81294305627,185149.25164966207,1.0
265,15511,83,2.0,53.14307185514218,31.99379608977452,8.0,3.0,12.0,1975,0.100455735,1,1,43,7227,0,1,6,0,232830.79876719596,116415.39938359798,111853.75600056745,1.0
266,16656,93,1.0,41.515880999394895,24.67683597841077,8.0,4.0,14.0,1985,0.521867054,1,1,25,6149,0,0,0,1,134059.90597710494,134059.90597710494,103817.97772771801,1.0
267,3253,34,1.0,44.21745561119906,21.42279425918677,9.0,16.0,24.0,2002,0.069753361,1,1,53,13670,4,1,11,1,140956.3271821275,140956.3271821275,129738.6515885499,2.0
268,13861,27,2.0,60.722436100076834,31.879816606500583,12.0,1.0,1.0,1977,0.017647053,1,1,2,469,0,0,0,1,196519.97616932527,98259.98808466263,94738.78010510074,1.0
269,5249,119,2.0,47.74151036614864,28.642822599712638,5.0,5.0,9.0,1970,0.000995363,1,1,42,7651,1,1,5,1,85293.61872042036,42646.80936021018,102251.91925862015,1.0
270,15215,17,1.0,46.69297388488837,5.941401217538019,1.0,1.0,1.0,2015,0.0,1,1,18,3374,5,1,2,1,212290.68408602732,212290.68408602732,145941.55533360448,1.0
271,7674,30,2.0,51.28302006235799,51.575294567580464,1.0,5.0,17.0,1977,7.81528e-05,1,1,22,6398,141,3,23,1,174735.17718392238,87367.58859196119,93960.73385441,1.0
272,3309,127,1.0,36.52800943176572,19.64538100731873,9.0,12.0,16.0,1983,0.486245621,1,1,13,2514,19,0,6,1,219071.4034771808,219071.4034771808,114338.27790584587,2.0
273,7765,109,1.0,31.12356650903711,24.856297780751333,5.0,8.0,9.0,1965,0.1363303,1,1,30,6141,10,3,6,1,184873.0324865545,184873.0324865545,157222.91136315177,2.0
274,6184,3,3.0,96.96659699367903,57.72208539788412,9.0,10.0,15.0,2015,0.050900058,1,1,43,10621,1,2,3,1,241747.94628388,80582.64876129334,103437.97369225392,2.0
275,2052,129,2.0,43.18195669005615,30.896362681812843,6.0,5.0,5.0,1962,0.020741326,1,1,24,5613,5,2,5,1,209390.67159801672,104695.33579900836,115342.22293652248,1.0
276,9338,91,2.0,41.96202156738234,23.252148318729702,7.0,5.0,12.0,1969,0.333891544,1,1,30,6564,1,0,0,1,175868.08203478978,87934.04101739489,111764.07762682917,1.0
